,Open,High,Low,Close,Volume
2017-01-29,120.756,121.55999999999999,120.55,121.16399999999999,24949689.8
2017-02-05,125.079,126.41799999999998,124.846,125.86800000000001,49956249.6
2017-02-12,131.026,132.039,130.748,131.68,27289830.8
2017-02-19,134.568,135.382,134.11196,134.977,27333499.2
2017-02-26,136.4875,137.0025,135.91750000000002,136.75,21977214.75
2017-03-05,138.178,139.02572,137.58499999999998,138.49,25587395.2
2017-03-12,139.073,139.53942,138.37918,139.13600000000002,19934456.4
2017-03-19,139.856,140.37002,139.36700000000002,139.866,24307901.2
2017-03-26,141.023,141.84488000000002,140.136,140.856,25934795.8
2017-04-02,142.378,143.704,141.788,143.278,25401751.4
2017-04-09,143.84,144.63400000000001,143.35,143.898,21080499.8
2017-04-16,142.5125,142.9398,141.255,141.9125,21871413.25
2017-04-23,141.68599999999998,142.304,141.08800000000002,141.68400000000003,17849700.6
2017-04-30,143.9785,144.382,143.40124,143.858,17828705.0
2017-05-07,146.302,147.78,145.728,147.328,33555457.0
2017-05-14,152.736,154.602,152.314,154.06199999999998,33554108.8
2017-05-21,154.04000000000002,154.92000000000002,152.648,153.404,30996388.4
2017-05-28,154.094,154.448,153.046,153.722,20313082.2
2017-06-04,153.535,154.345,152.70499999999998,153.765,21665952.75
2017-06-11,154.74,155.394,152.428,153.544,31477265.4
2017-06-18,145.5,146.00396,143.182,144.746,43413310.2
2017-06-25,145.39000000000001,146.70786,144.68798,145.826,24351464.4
2017-07-02,145.166,146.128,143.64402,144.616,25062040.4
2017-07-09,143.6225,144.585,142.783425,143.625,19224205.0
2017-07-16,145.63600000000002,147.16,145.068,146.628,21568832.4
2017-07-23,149.998,150.926,149.252,150.254,20659451.0
2017-07-30,151.874,152.88600000000002,150.25,151.67000000000002,20783267.4
2017-08-06,154.28,154.98200000000003,152.682,153.576,31944248.8
2017-08-13,158.284,160.11856,156.95002,158.55,29662118.8
2017-08-20,160.06,161.025,158.72,159.552,26190312.8
2017-08-27,158.976,159.932,157.96602000000001,159.22,22137298.6
2017-09-03,162.496,163.69400000000002,161.93,163.156,24896497.8
2017-09-10,162.35250000000002,162.6575,159.9925,160.97,25100563.75
2017-09-17,160.08800000000002,161.268,158.53199999999998,160.03400000000002,43567817.0
2017-09-24,157.068,157.32,154.715,155.75,36547623.0
2017-10-01,152.53400000000002,153.77578,151.81799999999998,153.064,30421198.6
2017-10-08,154.20999999999998,154.866,153.54000000000002,154.49200000000002,18394394.8
2017-10-15,156.183,157.272,155.69498,156.256,16119496.2
2017-10-22,158.292,159.282,157.49200000000002,158.468,24918659.8
2017-10-29,157.32199999999997,158.8179,156.49,158.028,23914917.4
2017-11-05,168.66,170.08398,166.53400000000002,168.652,40778535.4
2017-11-12,174.231,175.591,173.41199999999998,175.17000000000002,27151766.6
2017-11-19,171.746,172.31194,170.57999999999998,171.128,22856392.8
2017-11-26,172.3825,173.69,172.00897500000002,173.2625,19968412.75
2017-12-03,172.472,173.33599999999998,169.85999999999999,171.908,33311105.4
2017-12-10,169.712,171.15694000000002,168.44400000000002,169.428,26982864.4
2017-12-17,171.976,173.224,171.2722,172.56599999999997,26490737.8
2017-12-24,174.726,175.89,174.16,175.06599999999997,23064047.6
2017-12-31,170.60500000000002,171.1725,169.7725,170.37,24070419.75
2018-01-07,172.1675,173.9225,171.5875,173.13,24773805.75
2018-01-14,174.566,175.56400000000002,174.096,175.068,21509724.4
2018-01-21,178.0075,179.57999999999998,176.7175,178.2525,30743515.0
2018-01-28,175.672,176.294,173.442,174.176,37014416.0
2018-02-04,167.14600000000002,168.278,165.026,166.128,49618257.8
2018-02-11,158.876,161.978,154.868,158.124,59977186.4
2018-02-18,165.128,168.81799999999998,164.56199999999998,167.96800000000002,44516493.4
2018-02-25,172.5875,174.495,171.92,172.73,33299468.5
2018-03-04,177.20999999999998,179.314,175.506,177.33800000000002,39286418.2
2018-03-11,176.3,177.792,175.476,177.088,27688447.0
2018-03-18,180.07,181.154,178.59,179.35999999999999,30344059.8
2018-03-25,173.198,174.392,170.68,171.12,33733224.4
2018-04-01,169.2025,172.505,166.3625,168.8425,38825626.5
2018-04-08,168.542,171.28199999999998,166.88,169.572,32881762.6
2018-04-15,172.66,174.37,171.994,172.922,25615427.8
2018-04-22,174.738,176.112,173.24200000000002,174.084,33847668.0
2018-04-29,164.648,165.746,162.344,163.674,32441686.2
2018-05-06,171.57999999999998,175.192,170.704,174.32999999999998,50561133.6
2018-05-13,186.79000000000002,188.344,185.748,187.44,29653390.2
2018-05-20,187.41,188.356,186.29000000000002,187.214,19849750.4
2018-05-27,187.946,189.028,186.66199999999998,187.976,18878968.8
2018-06-03,187.6325,188.81,186.885,188.1275,23032481.25
2018-06-10,192.73,193.528,191.548,192.856,23353947.0
2018-06-17,191.348,191.83800000000002,190.05599999999998,190.77,28037445.6
2018-06-24,186.548,187.45,185.204,186.262,25120873.2
2018-07-01,184.402,186.426,182.802,184.274,24324105.2
2018-07-08,185.5725,187.5225,184.10999999999999,186.1175,16443910.5
2018-07-15,189.864,190.998,189.46,190.234,17017635.2
2018-07-22,190.904,192.26000000000002,189.882,191.21599999999998,17592761.6
2018-07-29,193.158,194.324,191.55,192.924,18922736.4
2018-08-05,197.788,200.644,196.31,199.416,44837939.4
2018-08-12,207.602,209.08800000000002,206.44400000000002,207.968,24328417.8
2018-08-19,210.454,212.802,209.78400000000002,211.952,27874763.6
2018-08-26,216.05,217.336,214.538,215.44,22565032.2
2018-09-02,221.214,223.98000000000002,220.612,222.656,32538129.0
2018-09-09,226.37,227.89249999999998,223.435,224.9075,33158219.5
2018-09-16,222.63400000000001,225.26799999999997,219.592,222.7,39649981.6
2018-09-23,219.892,221.612,217.22600000000003,218.436,43749244.0
2018-09-30,221.23600000000002,224.022,220.73000000000002,222.81799999999998,25868606.8
2018-10-07,228.798,230.73000000000002,226.01399999999998,228.17799999999997,28533246.8
2018-10-14,221.25,224.16,217.532,220.712,38401549.8
2018-10-21,219.66199999999998,221.692,216.76,219.206,29704081.6
2018-10-28,218.36599999999999,222.48200000000003,215.51999999999998,218.914,37119846.8
2018-11-04,215.164,218.266,210.844,214.82,54121255.4
2018-11-11,205.544,207.06,202.598,205.654,38239874.0
2018-11-18,192.684,195.69,189.506,191.628,48445293.0
2018-11-25,180.76,182.25875,177.2875,177.9775,41123575.25
2018-12-02,177.08599999999998,178.828,174.16,177.586,42749995.4
2018-12-09,177.665,179.15,174.05,176.18,41880581.25
2018-12-16,169.31,171.09,166.836,168.752,43507374.0
2018-12-23,162.818,164.72,158.228,159.692,57538816.2
2018-12-30,152.4475,156.0175,149.48250000000002,154.095,47790066.25
2019-01-06,150.4825,153.12,149.1275,151.5275,55490617.0
2019-01-13,150.986,152.57,149.28400000000002,151.616,40741214.0
2019-01-20,153.18,155.21599999999998,152.302,154.138,31058279.8
2019-01-27,155.0375,156.12,152.595,154.42,28128495.5
2019-02-03,161.672,163.71800000000002,159.698,161.83800000000002,40459372.8
2019-02-10,171.262,173.382,170.248,172.204,30279691.4
2019-02-17,170.7,171.53,169.6,170.344,22445948.4
2019-02-24,171.07,172.5325,170.54000000000002,171.7475,20312503.0
2019-03-03,173.936,175.246,173.132,174.31,24176108.2
2019-03-10,174.098,175.35,172.794,174.262,23355947.6
2019-03-17,181.298,183.304,180.388,182.274,31626712.4
2019-03-24,189.148,192.178,187.406,189.77,36468667.0
2019-03-31,190.14000000000001,190.852,186.76,188.534,33567716.4
2019-04-07,193.44400000000002,195.222,192.32999999999998,194.66,22308089.0
2019-04-14,199.094,200.99200000000002,197.68,199.608,26401339.6
2019-04-21,200.175,202.1875,199.425,201.3675,24083894.25
2019-04-28,205.27000000000004,206.786,204.106,205.75,19499090.6
2019-05-05,207.61399999999998,209.834,206.112,207.34,37291133.8
2019-05-12,201.978,204.426,199.102,202.428,34732726.8
2019-05-19,187.446,190.85999999999999,185.976,188.876,37283094.4
2019-05-26,182.68,184.148,180.792,182.22,31394023.2
2019-06-02,177.38,179.29,176.39249999999998,177.245,26172830.25
2019-06-09,180.982,184.026,178.77,182.17000000000002,30869632.2
2019-06-16,193.374,195.544,192.502,193.69400000000002,22368604.2
2019-06-23,197.56,199.318,196.174,197.69,26331792.0
2019-06-30,198.74200000000002,200.296,197.486,198.322,23473725.2
2019-07-07,202.8025,204.285,201.9,203.23,18219879.75
2019-07-14,201.524,203.006,200.538,201.908,20320167.0
2019-07-21,204.504,205.89000000000001,203.366,204.262,17486630.8
2019-07-28,207.23000000000002,208.852,206.388,207.898,17430623.6
2019-08-04,210.61399999999998,213.32600000000002,207.084,208.79000000000002,43954102.4
2019-08-11,198.24200000000002,200.51399999999998,195.824,198.76,34642285.0
2019-08-18,202.308,206.586,201.14600000000002,204.08800000000002,32653221.0
2019-08-25,211.42200000000003,213.244,208.74,209.69,28413370.6
2019-09-01,207.296,208.246,205.154,206.786,22018263.8
2019-09-08,210.2175,211.21249999999998,208.89,210.3575,20646418.0
2019-09-15,218.314,220.82799999999997,216.07800000000003,219.26,35073388.6
2019-09-22,220.42799999999997,222.02399999999997,218.792,220.41199999999998,29070534.4
2019-09-29,219.814,221.14600000000002,217.618,219.22799999999998,23556923.6
2019-10-06,222.61999999999998,224.96599999999998,220.388,223.07,32676248.4
2019-10-13,228.0,230.772,227.084,228.958,30030917.4
2019-10-20,234.868,236.95,234.112,235.45,21652316.2
2019-10-27,241.69,243.592,240.57,242.762,20142732.8
2019-11-03,247.586,249.88000000000002,243.38400000000001,248.036,32613522.2
2019-11-10,257.716,258.86400000000003,256.406,258.288,21202816.2
2019-11-17,261.682,264.14,261.076,263.406,23132300.0
2019-11-24,265.104,265.74,262.408,264.07399999999996,22812090.8
2019-12-01,265.4575,267.395,264.0575,266.4375,18851221.0
2019-12-08,263.584,265.596,262.09000000000003,264.328,23018008.4
2019-12-15,269.33000000000004,271.966,267.504,270.556,28481653.4
2019-12-22,279.62,281.658,278.482,279.894,36668256.0
2019-12-29,285.28999999999996,288.27250000000004,284.02750000000003,286.995,24181134.25
2020-01-05,293.195,296.8875,291.6075,295.7375,32963245.25
2020-01-12,301.726,305.68,300.36800000000005,304.268,33690411.8
2020-01-19,314.01,316.916,311.992,314.99,32564890.4
2020-01-26,318.485,320.475,316.62,317.9525,28861381.75
2020-02-02,317.716,320.95799999999997,313.098,316.87199999999996,43355264.6
2020-02-09,317.614,321.302,314.61199999999997,318.84000000000003,32626930.0
2020-02-16,321.636,324.97400000000005,320.046,323.636,24613181.4
2020-02-23,319.15250000000003,322.355,315.83,318.9925,29813610.0
2020-03-01,284.62,293.8,278.238,285.158,69953646.8
2020-03-08,291.98199999999997,299.842,285.858,294.56399999999996,64690044.8
2020-03-15,267.822,279.134,261.036,270.628,80881049.4
2020-03-22,244.76,254.27200000000002,237.22600000000003,243.152,81013167.4
2020-03-29,242.892,249.798,236.92400000000004,244.59,69233162.6
2020-04-05,247.196,251.516,243.28000000000003,247.26999999999998,41850551.8
2020-04-12,263.28499999999997,268.0625,258.5775,263.99,45982461.5
2020-04-19,280.556,284.686,276.744,282.844,41477362.4
2020-04-26,276.18199999999996,280.318,273.27,275.88,33969350.0
2020-05-03,285.56399999999996,290.714,283.248,286.46999999999997,39502685.4
2020-05-10,298.71,302.69,297.182,301.044,33645793.6
2020-05-17,308.588,314.076,304.62,310.264,41707365.2
2020-05-24,315.86199999999997,318.93199999999996,314.214,316.614,26654938.0
2020-05-31,318.91499999999996,321.885,315.4225,317.7575,32866340.75
2020-06-07,322.18,325.872,320.49,324.826,24898160.4
2020-06-14,340.864,346.56800000000004,335.024,340.998,40591357.8
2020-06-21,349.18199999999996,352.858,344.552,349.622,38997017.2
2020-06-28,361.09000000000003,366.19,356.506,360.78599999999994,44150174.6
2020-07-05,361.575,366.4959,359.7075,363.7,31055577.5
2020-07-12,377.704,381.018,375.194,378.91999999999996,28242420.2
2020-07-19,387.716,392.808,381.896,386.488,35932150.8
2020-07-26,384.2147,388.618,376.4498,382.472,33177158.4
2020-08-02,383.119,389.91772000000003,380.026,388.442,42379721.8
2020-08-09,440.256,448.72514,436.21400000000006,442.9440000000001,50170511.0
2020-08-16,451.46000000000004,456.46000000000004,445.10134,452.024,47094894.6
2020-08-23,465.1286,474.008,462.85072,470.81800000000004,41692951.6
2020-08-30,506.1833,507.90743999999995,496.38500000000005,501.61800000000005,53181906.2
2020-09-06,128.982,131.264,122.984,127.292,233260333.8
2020-09-13,116.535,118.465,112.61,113.9075,192860433.5
2020-09-20,113.67999999999999,114.7678,110.65,112.04100000000001,188986930.2
2020-09-27,108.48800000000001,111.57000000000001,106.34,109.902,169442529.8
2020-10-04,114.776,116.196,113.604,114.934,128248107.8
2020-10-11,115.152,116.34400000000001,113.88802000000001,115.33599999999998,109715010.8
2020-10-18,121.266,123.2696,119.1029,121.28399999999999,176314511.0
2020-10-25,117.33399999999999,118.5388,115.322,116.22999999999999,103913928.8
2020-11-01,113.596,115.63600000000001,111.68798,113.40599999999999,136953580.2
2020-11-08,113.83599999999998,115.316,112.27972,114.376,121914365.0
2020-11-15,118.46,119.88234,116.612,118.05,117974583.8
2020-11-22,118.66199999999999,119.86281999999999,117.8412,118.74000000000001,77898672.2
2020-11-29,115.8025,116.92755,114.4325,115.41,91094032.75
2020-12-06,121.224,122.89002,120.28800000000001,122.008,108312677.0
2020-12-13,122.828,124.426,121.40799999999999,123.112,90455730.2
2020-12-20,126.44200000000001,127.66,125.279,126.56500000000001,124351629.6
2020-12-27,130.0275,132.15125,128.74475,130.76,108439283.5
2021-01-03,135.425,136.71475,133.242725,134.4925,109935166.5
2021-01-10,130.18400000000003,132.13230000000001,127.9324,129.998,122158231.4
2021-01-17,129.206,130.50683999999998,127.922,128.94400000000002,96303650.4
2021-01-24,131.63,135.18,131.0245,133.95,107516430.5
2021-01-31,141.09,142.484,137.046,139.43800000000002,143398193.4
2021-02-07,135.778,136.456,133.92000000000002,135.44400000000002,87652814.0
2021-02-14,135.876,136.7494,134.52642,135.762,68871470.0
2021-02-21,131.54500000000002,132.23375,129.6175,130.9025,90618524.25
2021-02-28,124.796,126.6597,121.59200000000001,123.89200000000001,136078288.8
2021-03-07,123.94000000000001,125.579,121.16600000000001,123.304,132691350.6
2021-03-14,120.918,121.922,118.974,120.083,117395456.0
2021-03-21,122.78800000000001,124.33797999999999,121.4932,122.968,125354080.8
2021-03-28,121.274,122.83,120.077,121.56400000000001,97765165.2
2021-04-04,121.7675,122.67077499999999,120.807475,121.61,89976020.5
2021-04-11,126.99000000000001,128.92802,126.37,128.673,89564087.6
2021-04-18,133.60399999999998,134.43599999999998,132.227,133.272,88835759.6
2021-04-25,133.21800000000002,134.804,132.00402,133.542,84249387.0
2021-05-02,134.48,135.224,132.853,133.526,100324277.8
2021-05-09,130.23399999999998,131.40362,128.621,129.68800000000002,90760465.0
2021-05-16,125.428,126.898,124.388,125.59,102833125.4
2021-05-23,125.918,126.91100000000002,124.624,125.71,77270420.2
2021-05-30,126.559,127.418,125.66199999999999,126.148,71523011.4
2021-06-06,124.5275,125.39999999999999,123.74249999999999,124.6925,69578623.25
2021-06-13,126.70599999999999,127.63199999999999,125.92044000000001,126.646,65409611.0
2021-06-20,129.728,131.218,128.9622,130.504,91333430.2
2021-06-27,132.822,133.868,131.95999999999998,133.3,70831175.6
2021-07-04,135.776,137.29500000000002,135.41500000000002,137.06,64272026.0
2021-07-11,141.98375,144.4375,141.5118,143.735,104639910.0
2021-07-18,147.208,148.622,145.656,146.832,100849865.2
2021-07-25,145.245,146.84248,144.398,145.872,88312727.8
2021-08-01,146.253,147.77800000000002,144.89600000000002,146.448,84189506.2
2021-08-08,146.554,147.547,145.702,146.606,56911867.4
2021-08-15,146.77,147.92488,146.092,147.108,59810127.8
2021-08-22,148.207,150.018,146.598,148.512,85924889.4
2021-08-29,148.68,149.848,147.836,148.76600000000002,54425823.6
2021-09-05,152.424,154.124,151.546,153.08200000000002,77352186.8
2021-09-12,155.61,156.4725,152.75375,153.71,88724358.25
2021-09-19,149.35999999999999,149.94400000000002,147.0022,148.31,98576982.4
2021-09-26,144.898,146.08402,143.79002,145.19400000000002,78806641.0
2021-10-03,143.35,144.4916,141.58602000000002,142.852,88284271.6
2021-10-10,141.56199999999998,142.99862000000002,140.256,141.68800000000002,76582000.0
2021-10-17,142.523,143.647,141.41402,142.766,70819646.6
2021-10-24,147.531,149.11678,146.868,148.548,68138258.0
2021-10-31,148.881,150.60899999999998,148.2508,149.83599999999998,78547987.2
2021-11-07,150.301,151.574,149.394,150.542,64537791.6
2021-11-14,149.804,150.5916,148.64622,149.406,56205311.2
2021-11-21,152.533,155.6116,151.86856,154.58200000000002,92483856.6
2021-11-28,160.77875,162.52249999999998,159.015025,160.29500000000002,89983290.75
2021-12-05,161.918,165.234,160.15202,163.18200000000002,133996313.2
2021-12-12,171.122,174.35998,170.386,173.118,113845541.0
2021-12-19,176.137,178.796,172.09816,174.554,153957988.4
2021-12-26,172.18125,174.122475,171.0,173.665,89794222.25
2022-01-02,178.826,180.43599999999998,177.81799999999998,178.954,67569459.8
2022-01-09,177.132,179.08599999999998,174.828,176.16,96432472.4
2022-01-16,172.928,175.052,171.338,173.612,84490990.0
2022-01-23,168.22625,169.9075,165.45625,165.7375,99421100.25
2022-01-30,162.132,164.72788,158.124,162.128,137734131.8
2022-02-06,173.01500000000001,175.21197999999998,171.59,174.10399999999998,91710646.2
2022-02-13,173.422,174.90116,171.374,172.706,82580409.0
2022-02-20,170.208,171.66426,168.304,170.07999999999998,72802253.2
2022-02-27,161.735,165.2025,158.69344999999998,162.995,103397161.5
2022-03-06,165.02100000000002,166.768,163.0,164.856,83750767.4
2022-03-13,160.557,162.196,156.946,158.58800000000002,104266833.0
2022-03-20,155.704,159.034,154.46599999999998,157.98,100333496.2
2022-03-27,168.39000000000001,171.56599999999997,167.707,170.64000000000001,87696956.0
2022-04-03,175.856,177.452,174.276,176.25,93079024.6
2022-04-10,173.474,175.11200000000002,171.607,173.512,78135584.4
2022-04-17,168.685,170.3025,165.9875,167.275,74365047.0
2022-04-24,166.61399999999998,168.53966,164.198,165.582,75315215.2
2022-05-01,160.074,163.203,157.348,159.50799999999998,108016464.8
2022-05-08,158.878,161.788,155.596,159.502,113238672.4
2022-05-15,150.26100000000002,152.465,146.42800000000003,148.548,137245475.0
2022-05-22,144.046,145.402,139.994,142.108,109648938.0
2022-05-29,139.96099999999998,144.207,139.144,143.48200000000003,99184351.6
2022-06-05,148.425,150.41,146.46,148.535,84730848.75
2022-06-12,145.46300000000002,147.22972,143.20999999999998,144.516,70879268.8
2022-06-19,132.487,134.3798,130.786,132.33800000000002,108201239.0
2022-06-26,136.2325,138.82999999999998,135.6575,137.7875,78990081.75
2022-07-03,139.115,140.9984,136.87874,138.796,74756333.2
2022-07-10,141.92,144.9575,141.5725,144.4675,69573850.5
2022-07-17,145.656,148.26999999999998,144.48002000000002,146.972,73296021.4
2022-07-24,151.934,153.674,149.86599999999999,152.10999999999999,72197738.4
2022-07-31,155.41500000000002,157.345,153.82999999999998,156.23999999999998,74109783.0
2022-08-07,162.233,165.126,161.74,163.762,64483004.2
2022-08-14,167.59,169.226,166.388,167.924,63771384.4
2022-08-21,172.77,174.378,172.00137999999998,173.288,64529430.2
2022-08-28,168.68800000000002,169.574,166.388,167.196,61438920.2
2022-09-04,159.994,160.9644,156.863,158.256,77961880.8
2022-09-11,155.35125,156.985,153.6825,155.58,78437491.5
2022-09-18,156.027,157.698,153.20612,155.13,113667587.2
2022-09-25,152.724,155.464,151.05,153.654,94631106.6
2022-10-02,147.48399999999998,149.7903,144.621,146.60999999999999,115507409.6
2022-10-09,143.13299999999998,145.462,141.924,144.094,87188084.6
2022-10-16,139.75,142.342,137.50258,139.822,84837672.4
2022-10-23,142.827,145.65742,141.53580000000002,144.13600000000002,79443297.4
2022-10-30,148.901,152.25119999999998,147.07,150.336,102618580.2
2022-11-06,148.26600000000002,149.46599999999998,143.83599999999998,145.256,102132090.2
2022-11-13,140.616,143.201,138.32486,141.972,92206918.4
2022-11-20,149.81,151.584,147.88026,149.824,76535937.0
2022-11-27,149.01125,150.375,147.775,149.3425,51006364.25
2022-12-04,144.999,147.45999999999998,143.30900000000003,145.908,80237813.4
2022-12-11,144.347,146.13598000000002,141.93800000000002,143.058,68300014.2
2022-12-18,143.06900000000002,144.11484000000002,139.243,140.836,101145760.8
2022-12-25,132.9504,134.447,130.78,132.842,76924085.4
2023-01-01,129.3625,130.71722499999998,127.4375,128.9025,76796035.0
2023-01-08,127.5775,129.40392500000002,124.725,126.5175,92487131.75
2023-01-15,131.577,133.47271999999998,130.314,132.50799999999998,66667056.8
2023-01-22,135.25125,137.54250000000002,134.2875,136.0725,67955866.5
2023-01-29,141.128,144.077,140.398,143.07800000000003,67731143.0
2023-02-05,145.711,149.012,144.49,147.608,96049936.6
2023-02-12,152.06599999999997,153.71602000000001,150.44559999999998,152.036,66151757.4
2023-02-19,152.4084,154.572,151.7715,153.728,63377579.6
2023-02-26,149.0675,149.695,147.1313,148.375,53435597.5
2023-03-05,146.803,148.6597,146.10399999999998,147.516,54807303.4
2023-03-12,152.81279999999998,153.85498,150.85092,151.478,62670165.8
2023-03-19,151.703,154.597,150.728,153.38,82103986.6
2023-03-26,157.876,160.25002,156.80599999999998,158.738,70031982.8
2023-04-02,160.25,161.55599999999998,159.2762,160.792,53587918.0
2023-04-09,164.50875000000002,165.7846,163.2825,165.055,50039087.25
2023-04-16,162.24200000000002,163.714,161.122,162.74,52665258.0
2023-04-23,165.626,167.05642,165.054,166.2,49830102.0
2023-04-30,165.385,167.119,164.69801999999999,166.19,50989513.8
2023-05-07,168.947,170.612,167.682,168.988,72144649.6
2023-05-14,173.204,174.01399999999998,171.756,173.029,50012396.4
2023-05-21,173.25,174.18066,172.24184,173.408,51726937.6
2023-05-28,172.786,174.03454000000002,172.00900000000001,173.204,50070983.2
2023-06-04,178.25375,180.06,177.38015,178.8975,71544097.75
2023-06-11,180.086,181.8702,178.175,179.628,69570868.0
2023-06-18,183.626,185.18800000000002,182.696,184.39600000000002,66767279.4
2023-06-25,184.65,186.52875,183.920025,185.6625,50919278.0
2023-07-02,188.272,190.178,187.73999999999998,189.228,56319366.4
2023-07-09,191.64875,192.8875,190.45499999999998,191.57,42587366.5
2023-07-16,189.766,190.67198000000002,188.303,189.538,50053822.0
2023-07-23,193.50799999999998,195.664,192.12,193.578,62182827.0
2023-07-30,194.22,195.7632,193.035,193.984,45202357.8
2023-08-06,192.885,193.63,191.00014,191.559,60538997.8
2023-08-13,179.898,180.74,177.21800000000002,178.52,66500217.4
2023-08-20,176.684,178.06307999999999,175.25900000000001,176.394,52299621.8
2023-08-27,177.74079999999998,179.1228,176.028,177.836,49502853.6
2023-09-03,184.41,186.476,183.709,185.858,52839900.6
2023-09-10,182.5525,184.31975,180.1025,182.0875,76281678.0
2023-09-17,177.31,178.065,174.708,176.124,80749278.0
2023-09-24,176.496,178.41680000000002,175.322,176.25,59479039.2
2023-10-01,172.6,174.06199999999998,170.5642,172.074,57167799.0
2023-10-08,172.43099999999998,175.116,171.716,174.442,52114805.4
2023-10-15,178.92,180.578,177.706,179.348,48367818.0
2023-10-22,176.065,177.666,174.85,176.01,57675520.0
2023-10-29,170.624,172.2155,168.906,170.53,57215620.4
2023-11-05,171.826,174.18,171.14000000000001,173.85,62015175.2
2023-11-12,180.96800000000002,183.201,180.422,182.55,60730604.0
2023-11-19,188.237,188.996,187.102,187.93,52576143.0
2023-11-26,190.915,191.81375,189.92374999999998,190.8425,37087863.5
2023-12-03,190.154,191.144,188.93800000000002,190.15,43296288.2
2023-12-10,192.494,194.04000000000002,191.40022,193.03,50359409.0
2023-12-17,195.366,196.84598,194.2302,196.30599999999998,75882951.0
2023-12-24,196.086,196.75,194.31599999999997,195.18800000000002,46371986.6
2023-12-31,193.535,194.1125,192.20375,193.07750000000001,38385290.5
2024-01-07,183.8775,185.0418,182.09125,183.245,68770907.0
2024-01-14,184.59099999999998,186.18800000000002,183.392,185.68,47677075.4
2024-01-21,184.7125,187.07,183.971,186.625,64957303.25
2024-01-28,194.446,195.6975,193.09647999999999,194.03199999999998,51073769.6
2024-02-04,186.767,189.075,184.894,187.376,65181976.6
2024-02-11,188.737,189.827,187.31390000000002,188.712,50543159.2
2024-02-18,185.29500000000002,185.95,183.15156,184.502,53625788.2
2024-02-25,183.055,183.82845,181.3375,182.6925,48151778.0
2024-03-03,181.334,182.5805,179.45,181.124,70877178.0
2024-03-10,171.224,172.922,169.904,170.814,78652453.0
2024-03-17,172.58800000000002,173.70456,171.231,172.546,72949626.0
2024-03-24,174.888,176.70499999999998,172.50799999999998,174.424,72316787.6
2024-03-31,170.68125,172.29749999999999,169.9125,171.3375,59405683.0
2024-04-07,169.788,170.71599999999998,168.81104,169.38400000000001,46737691.4
2024-04-14,169.826,172.43800000000002,169.214,171.498,64379759.8
2024-04-21,170.192,171.21599999999998,167.879,168.422,61883299.6
2024-04-28,167.362,169.11200000000002,166.64622,168.19,48260544.4
2024-05-05,175.08700000000002,176.828,173.152,173.908,88385273.2
2024-05-12,183.2228,184.384,181.486,182.894,60134998.6
2024-05-19,188.167,189.591,187.42401999999998,188.628,57793314.2
2024-05-26,190.496,191.8106,188.9731,190.23,41730424.4
2024-06-02,190.82999999999998,192.49925000000002,189.7875,190.95499999999998,57613571.25
2024-06-09,194.654,196.13,193.74684,195.124,49198886.8
2024-06-16,205.302,211.31599999999997,203.116,208.01399999999998,127151028.6
2024-06-23,213.82,215.9275,210.42000000000002,212.0325,126566339.5
2024-06-30,211.766,214.14989999999997,209.698,211.036,67193897.0
2024-07-07,217.4725,221.4725,216.925,221.22750000000002,54057829.0
2024-07-14,228.92600000000002,231.07199999999997,226.66442,229.51799999999997,57528102.8
2024-07-21,231.206,232.43998000000002,227.52100000000002,229.31799999999998,55679490.4
2024-07-28,222.60100000000003,223.97200000000004,218.706,220.592,48586443.0
2024-08-04,220.22200000000004,222.705,217.446,219.46800000000002,59212287.2
2024-08-11,207.3,213.62199999999999,204.852,211.17399999999998,68417657.8
2024-08-18,220.834,223.32139999999998,220.14402,222.25799999999998,42979650.0
2024-08-25,226.29178000000002,227.54000000000002,224.35399999999998,226.03400000000002,37624979.4
2024-09-01,228.19299999999998,229.862,226.16410000000002,228.098,41897200.2
2024-09-08,223.94625,225.375,219.985,221.70499999999998,44622935.25
2024-09-15,221.455,222.686,218.612,221.79000000000002,47524582.8
2024-09-22,220.95999999999998,223.948,219.642,222.17399999999998,110046579.4
2024-09-29,227.33499999999998,228.82199999999997,225.654,227.10399999999998,42134696.0
2024-10-06,227.698,228.965,224.77200000000002,227.692,44469660.0
2024-10-13,226.22200000000004,228.06599999999997,224.78400000000002,226.718,32978974.0
2024-10-20,232.704,234.27399999999997,231.06799999999998,232.81599999999997,43628194.8
2024-10-27,232.427,234.4508,230.558,233.016,39459966.8
2024-11-03,229.86700000000002,231.541,228.012,229.198,49644423.0
2024-11-10,223.43800000000002,225.868,222.60299999999998,224.52399999999997,41616688.4
2024-11-17,224.996,226.746,223.377,225.35999999999999,44763551.0
2024-11-24,227.446,230.14097999999998,226.29806,228.738,39268787.8
