,Open,High,Low,Close,Volume
2007-11-11,111.43599999999999,111.58800000000001,107.732,108.80283999999999,12543660.0
2007-11-18,103.852,105.398,102.468,103.71,10020540.0
2007-11-25,102.86,104.64750000000001,101.6125,102.97749999999999,6955125.0
2007-12-02,105.0098,107.01199999999999,103.55199999999999,105.17,9313980.0
2007-12-09,107.28399999999999,108.61600000000001,106.43199999999999,107.83599999999998,6334400.0
2007-12-16,108.43199999999999,109.412,106.776,107.75999999999999,7345140.0
2007-12-23,106.896,108.398,106.152,107.574,8696340.0
2007-12-30,110.99000000000001,111.5625,110.012,110.725,4134975.0
2008-01-06,106.65,107.1275,103.9725,104.705,8449825.0
2008-01-13,99.025,100.17,97.51,98.708,10520300.0
2008-01-20,103.34,104.652,101.05,102.178,15625260.0
2008-01-27,103.155,106.18125,101.4575,104.6875,14442175.0
2008-02-03,105.386,107.518,104.569,106.58399999999999,7801500.0
2008-02-10,105.10999999999999,106.242,103.47734,104.42999999999999,8128300.0
2008-02-17,105.75999999999999,107.31199999999998,104.974,106.476,6786580.0
2008-02-24,106.6575,108.47749999999999,105.3275,106.9625,7823150.0
2008-03-02,112.00399999999999,114.596,111.46,114.00399999999999,10873340.0
2008-03-09,113.93199999999999,115.36800000000001,112.90599999999999,114.35799999999999,7901300.0
2008-03-16,115.362,116.77000000000001,113.72,115.74202,9718920.0
2008-03-23,116.4125,118.11250000000001,115.0275,117.3075,9994775.0
2008-03-30,117.452,117.96199999999999,115.792,116.806,8299360.0
2008-04-06,115.266,116.904,114.15,115.644,8475260.0
2008-04-13,116.64000000000001,117.798,115.84178,116.826,7797940.0
2008-04-20,119.55,120.96,118.502,120.47999999999999,13439040.0
2008-04-27,123.498,124.60799999999999,122.498,123.77799999999999,6454740.0
2008-05-04,122.546,123.63600000000001,121.4,122.40599999999999,7221260.0
2008-05-11,123.122,124.27799999999999,122.452,123.59400000000001,7794680.0
2008-05-18,126.248,127.73499999999999,125.69800000000001,127.124,8169700.0
2008-05-25,125.33599999999998,126.184,124.168,124.83800000000001,6293920.0
2008-06-01,127.4425,129.225,127.1125,129.0,8269800.0
2008-06-08,127.67999999999999,128.81,126.50999999999999,127.232,7061860.0
2008-06-15,124.886,126.0924,123.766,125.00999999999999,6260720.0
2008-06-22,124.81800000000001,126.06224,123.56532,124.74600000000001,7073580.0
2008-06-29,122.84,124.09,121.304,122.53599999999999,8381540.0
2008-07-06,118.9625,120.22749999999999,117.69,119.11,8179200.0
2008-07-13,121.36800000000001,123.68199999999999,120.35999999999999,122.21600000000001,9469220.0
2008-07-20,123.56199999999998,126.52000000000001,122.56199999999998,125.41799999999998,11908540.0
2008-07-27,129.03400000000002,130.21200000000002,127.998,129.342,9190060.0
2008-08-03,127.79400000000001,128.8816,126.69800000000001,127.478,5739860.0
2008-08-10,128.198,129.27,127.322,128.69,6882780.0
2008-08-17,126.304,127.47200000000001,125.00999999999999,126.184,6544840.0
2008-08-24,123.7,124.90799999999999,122.41,123.516,6891480.0
2008-08-31,123.45,124.41399999999999,122.31800000000001,123.00999999999999,6098720.0
2008-09-07,118.3375,119.16,115.28,116.52,10502900.0
2008-09-14,117.48800000000001,118.99600000000001,115.83399999999999,117.708,9356760.0
2008-09-21,115.276,118.828,113.532,115.33599999999998,13261420.0
2008-09-28,117.30999999999999,119.896,115.50999999999999,117.51199999999999,6946120.0
2008-10-05,112.484,114.622,107.11600000000001,109.946,12561820.0
2008-10-12,95.384,98.014,90.512,92.714,17369780.0
2008-10-19,92.152,95.162,87.744,91.28,15009720.0
2008-10-26,86.958,88.712,83.704,86.27799999999999,11661380.0
2008-11-02,86.264,89.94,84.542,87.76,12107420.0
2008-11-09,90.75800000000001,91.674,88.494,89.488,9403060.0
2008-11-16,82.84400000000001,84.91600000000001,79.49199999999999,82.178,11638880.0
2008-11-23,77.24,79.408,73.97999999999999,76.03,14682300.0
2008-11-30,79.4075,82.045,77.9825,80.9525,9922950.0
2008-12-07,78.836,80.938,76.28200000000001,79.088,10290800.0
2008-12-14,82.104,84.4208,80.718,82.638,9957020.0
2008-12-21,84.284,85.902,82.69131999999999,84.506,10025620.0
2008-12-28,81.775,82.32,80.22999999999999,81.11,4743550.0
2009-01-04,82.735,84.4875,82.14750000000001,84.0825,6515725.0
2009-01-11,87.244,88.50399999999999,85.98,87.144,8218480.0
2009-01-18,84.444,85.716,83.3312,84.65599999999999,9636000.0
2009-01-25,87.33500000000001,89.49,85.92,88.24,15327375.0
2009-02-01,92.01,93.52799999999999,91.03999999999999,92.44800000000001,10163860.0
2009-02-08,92.00999999999999,94.16,90.90799999999999,93.158,10731900.0
2009-02-15,94.838,95.99,93.28999999999999,94.832,9826580.0
2009-02-22,90.66,91.7,89.18265,89.97500000000001,10604875.0
2009-03-01,86.946,89.402,85.096,87.534,15561140.0
2009-03-08,89.17999999999999,90.346,86.87440000000001,87.92,14896720.0
2009-03-15,87.262,88.968,86.032,88.022,12366320.0
2009-03-22,91.62,93.43199999999999,90.81800000000001,92.25,12666180.0
2009-03-29,96.864,98.664,95.562,97.578,12190140.0
2009-04-05,96.394,99.21,96.088,98.412,12982500.0
2009-04-12,100.633125,101.5875,99.4425,100.8,8221775.0
2009-04-19,99.702,100.924,98.524,100.154,8342360.0
2009-04-26,100.738,102.37798000000001,99.554,101.358,11893860.0
2009-05-03,101.856,104.066,101.2,102.75,9278860.0
2009-05-10,104.944,105.52328,103.098,104.148,8538340.0
2009-05-17,101.914,103.42739999999999,101.202,102.304,8445840.0
2009-05-24,103.516,104.674,102.648,103.77000000000001,6919900.0
2009-05-31,103.3675,105.61,102.64,104.73,6832525.0
2009-06-07,106.896,107.86800000000001,106.15799999999999,107.05199999999999,7118460.0
2009-06-14,108.228,109.26400000000001,107.37,108.31800000000001,7782600.0
2009-06-21,107.35999999999999,108.006,106.602,106.832,8586140.0
2009-06-28,105.104,106.103,104.05999999999999,104.97,6174340.0
2009-07-05,105.12,105.5975,103.8575,104.205,6189600.0
2009-07-12,101.058,101.97200000000001,100.13,101.086,6841600.0
2009-07-19,105.94000000000001,108.19800000000001,105.452,108.03,11758740.0
2009-07-26,115.66400000000002,117.454,115.30999999999999,116.75,8504000.0
2009-08-02,117.1,118.21600000000001,116.83800000000001,117.59200000000001,5617140.0
2009-08-09,118.59700000000001,119.41399999999999,118.076,118.83,5578760.0
2009-08-16,118.474,119.434,117.792,118.78600000000002,5080220.0
2009-08-23,117.59,118.726,117.14200000000001,118.38199999999999,5524440.0
2009-08-30,119.328,120.14000000000001,118.18799999999999,119.054,5224740.0
2009-09-06,116.848,117.69200000000001,116.15599999999999,116.924,5061980.0
2009-09-13,117.44,118.23,116.7525,117.41,5457175.0
2009-09-20,119.774,121.22,119.41399999999999,120.80799999999999,8171940.0
2009-09-27,121.06800000000001,122.046,120.61399999999999,121.204,5246520.0
2009-10-04,119.17,120.242,117.982,118.934,7476020.0
2009-10-11,121.072,122.72,120.68799999999999,122.42,7565100.0
2009-10-18,126.016,126.96000000000001,125.11399999999999,126.40599999999999,11195760.0
2009-10-25,122.2,123.40599999999999,120.862,121.96,7258400.0
2009-11-01,121.208,122.718,120.13,121.148,7757080.0
2009-11-08,121.24600000000001,122.522,120.88399999999999,121.80999999999999,6158180.0
2009-11-15,125.758,127.16,125.396,126.678,6213000.0
2009-11-22,127.42,128.155,126.99000000000001,127.898,4696540.0
2009-11-29,127.0175,128.025,126.5325,127.2775,4776725.0
2009-12-06,127.146,128.15,126.43599999999999,127.25999999999999,6061540.0
2009-12-13,127.53800000000001,128.502,127.13199999999999,128.25,5848540.0
2009-12-20,128.764,129.278,128.002,128.488,6890500.0
2009-12-27,129.1725,129.8725,128.9125,129.7875,4675175.0
2010-01-03,131.7275,132.5525,130.9875,131.9075,4518750.0
2010-01-10,130.496,131.49598,129.744,130.74,5727960.0
2010-01-17,130.612,131.822,129.5658,130.862,7174700.0
2010-01-24,130.3075,131.245,128.485,129.7225,12202725.0
2010-01-31,125.88399999999999,126.729,124.22200000000001,124.86800000000001,8557280.0
2010-02-07,124.282,125.19800000000001,123.306,124.36600000000001,7012760.0
2010-02-14,122.86600000000001,123.864,122.01599999999999,123.126,6017760.0
2010-02-21,125.9725,126.955,125.5481,126.64,6108425.0
2010-02-28,126.772,127.72,126.28599999999999,127.026,4724980.0
2010-03-07,127.596,128.11200000000002,126.758,127.36800000000001,5830700.0
2010-03-14,126.58699999999999,127.266,125.998,126.624,6747200.0
2010-03-21,128.12,128.76600000000002,127.26400000000001,128.07,6535940.0
2010-03-28,128.394,129.656,128.1061,128.876,6290740.0
2010-04-04,128.845,129.285,127.9275,128.465,4488725.0
2010-04-11,128.302,129.094,127.704,128.626,4878800.0
2010-04-18,129.554,130.6242,129.19603999999998,130.03199999999998,7065740.0
2010-04-25,129.434,130.46800000000002,128.724,130.006,9269040.0
2010-05-02,130.00799999999998,131.0712,129.254,129.822,7075600.0
2010-05-09,127.00999999999999,127.924,123.64908,126.24000000000001,8620700.0
2010-05-16,128.126,130.542,127.49600000000001,129.702,10401520.0
2010-05-23,128.138,129.564,126.3,127.694,10547740.0
2010-05-30,124.526,125.91587999999999,123.51400000000001,124.77000000000001,8118880.0
2010-06-06,125.91499999999999,127.425,124.92,126.2475,7788800.0
2010-06-13,125.476,126.63600000000001,124.554,125.576,7289200.0
2010-06-20,129.372,130.576,129.038,129.954,6991780.0
2010-06-27,129.79000000000002,130.74099999999999,128.64000000000001,129.074,7145940.0
2010-07-04,125.33399999999999,126.11800000000001,123.31199999999998,124.396,7985180.0
2010-07-11,125.58,127.025,124.9175,126.5975,5694075.0
2010-07-18,129.098,130.496,128.478,129.724,6138300.0
2010-07-25,126.33999999999999,128.004,125.79400000000001,127.492,9065700.0
2010-08-01,128.424,129.08599999999998,127.418,128.378,5817420.0
2010-08-08,130.176,131.23999999999998,129.544,130.874,5350720.0
2010-08-15,129.66199999999998,130.552,129.0962,129.96800000000002,5544220.0
2010-08-22,128.512,129.369,127.529,128.4025,4967880.0
2010-08-29,125.39200000000001,126.046,124.042,124.83,5770340.0
2010-09-05,125.19000000000001,125.87998,124.15002,124.984,5019500.0
2010-09-12,126.8175,127.434975,125.92002500000001,126.595,4171550.0
2010-09-19,128.96599999999998,130.08599999999998,128.798,129.55,5993340.0
2010-09-26,131.428,132.88000000000002,131.17000000000002,132.424,5671400.0
2010-10-03,134.718,135.667,134.064,134.95999999999998,6166980.0
2010-10-10,136.922,137.9503,136.584,137.664,5205400.0
2010-10-17,139.91,141.002,139.384,140.488,6259880.0
2010-10-24,139.288,140.696,138.706,139.88600000000002,8350760.0
2010-10-31,140.394,142.184,139.702,141.288,6516660.0
2010-11-07,144.498,145.44,143.808,145.00799999999998,5420280.0
2010-11-14,145.486,146.43400000000003,144.682,145.66400000000002,4963200.0
2010-11-21,143.346,144.192,142.51600000000002,143.448,4841560.0
2010-11-28,144.3725,145.425,143.32,144.57,3814100.0
2010-12-05,143.592,144.618,142.96800000000002,143.86399999999998,5724500.0
2010-12-12,145.14600000000002,145.74198,143.89600000000002,144.622,4204180.0
2010-12-19,144.81199999999998,145.59,144.26600000000002,144.874,5638960.0
2010-12-26,145.4825,146.065,144.9075,145.52249999999998,3396350.0
2011-01-02,145.904,146.706,145.596,146.2,2936860.0
2011-01-09,147.606,148.31,146.85399999999998,147.752,4697240.0
2011-01-16,148.38,148.998,147.674,148.56799999999998,3975700.0
2011-01-23,153.5025,155.08375,152.905025,154.41,8941700.0
2011-01-30,159.756,162.02882,158.856,160.478,6500580.0
2011-02-06,162.26600000000002,163.576,161.864,163.278,5074220.0
2011-02-13,164.48,165.44400000000002,163.786,164.692,5219460.0
2011-02-20,163.632,164.212,163.01399999999998,163.708,3718000.0
2011-02-27,161.51749999999998,162.6375,160.4525,161.29500000000002,5358325.0
2011-03-06,161.952,163.11200000000002,160.49,161.464,4307460.0
2011-03-13,162.362,164.408,160.712,162.504,6219160.0
2011-03-20,157.106,158.01008,155.14000000000001,156.696,8359600.0
2011-03-27,159.082,160.35399999999998,158.344,159.48600000000002,5074360.0
2011-04-03,162.706,163.628,162.28,163.038,3813260.0
2011-04-10,164.204,164.62125999999998,163.49,164.142,3520540.0
2011-04-17,163.922,164.88000000000002,163.42000000000002,164.46599999999998,4433600.0
2011-04-24,164.76999999999998,166.72,163.5875,166.0925,7439500.0
2011-05-01,169.068,170.58800000000002,168.654,169.578,5371780.0
2011-05-08,171.19400000000002,172.132,169.60999999999999,170.598,5893120.0
2011-05-15,169.858,171.238,168.68800000000002,170.228,4699740.0
2011-05-22,169.804,171.158,168.6,170.10999999999999,5199580.0
2011-05-29,168.01600000000002,168.346,166.998,167.73600000000002,4543720.0
2011-06-05,167.02,168.115,166.04,166.6575,5835650.0
2011-06-12,164.544,165.294,163.754,164.16,4128120.0
2011-06-19,163.472,164.23399999999998,162.652,163.346,5877120.0
2011-06-26,164.88,166.368,164.212,165.622,4595600.0
2011-07-03,169.48000000000002,171.37936,169.05599999999998,170.852,4680140.0
2011-07-10,175.245,176.740225,174.935,176.5275,5194475.0
2011-07-17,174.842,175.976,174.082,174.626,4767660.0
2011-07-24,181.108,183.44400000000002,180.478,182.844,7500180.0
2011-07-31,182.03199999999998,183.724,181.494,182.326,5258880.0
2011-08-07,177.76399999999998,179.46999999999997,173.894,176.418,8245840.0
2011-08-14,167.41400000000002,170.208,163.724,166.85999999999999,11335740.0
2011-08-21,168.714,169.916,165.314,167.416,9502340.0
2011-08-28,163.7,166.192,161.726,164.956,6757840.0
2011-09-04,171.26600000000002,172.512,169.614,170.87,5257660.0
2011-09-11,165.4775,167.055,163.5675,164.76,6332225.0
2011-09-18,165.452,167.834,163.852,167.234,6692840.0
2011-09-25,170.678,173.696,169.402,171.76600000000002,6358100.0
2011-10-02,176.29000000000002,178.85,174.73000000000002,176.762,7373680.0
2011-10-09,175.92000000000002,179.19922,174.38,177.792,7623560.0
2011-10-16,185.366,187.732,184.97827999999998,187.018,5244180.0
2011-10-23,180.926,182.052,178.81599999999997,180.352,9359200.0
2011-10-30,183.094,184.74200000000002,181.624,183.674,5743800.0
2011-11-06,184.50799999999998,186.06799999999998,183.43200000000002,184.71599999999998,4583780.0
2011-11-13,185.35,186.69,183.68599999999998,185.50799999999998,4180620.0
2011-11-20,187.6,189.102,185.368,186.738,5104420.0
2011-11-27,181.0675,181.9975,178.7175,179.45,4089350.0
2011-12-04,185.246,187.18200000000002,184.388,186.052,5168720.0
2011-12-11,191.842,194.142,191.09,192.794,4828580.0
2011-12-18,191.08599999999998,191.538,187.732,188.62,6037220.0
2011-12-25,183.81,184.63400000000001,181.78699999999998,183.678,5433360.0
2012-01-01,185.14,185.99,183.89749999999998,184.75,3029925.0
2012-01-08,185.375,186.1375,184.0875,184.76,4838225.0
2012-01-15,181.5,182.06400000000002,179.53943999999998,180.98600000000002,5326640.0
2012-01-22,181.9375,183.732475,180.98,182.5275,8005225.0
2012-01-29,189.934,191.92498,189.21682,191.016,4564440.0
2012-02-05,192.268,193.62,191.1,192.578,4540720.0
2012-02-12,192.5,193.674,191.906,192.934,3628820.0
2012-02-19,192.74,193.368,191.62619999999998,192.706,3429960.0
2012-02-26,194.7525,196.6925,193.775,195.6575,4488825.0
2012-03-04,197.344,198.84,196.79443999999998,197.71599999999998,3866120.0
2012-03-11,198.962,200.098,198.1584,199.224,4364720.0
2012-03-18,203.68,204.86399999999998,203.24614,204.302,5169220.0
2012-03-25,204.93200000000002,205.85,204.20440000000002,205.12600000000003,3426440.0
2012-04-01,207.436,208.57799999999997,206.7244,207.83200000000002,3201460.0
2012-04-08,207.41,208.26005,206.57,207.6225,3923100.0
2012-04-15,204.09,205.28798,202.68786,203.594,3504520.0
2012-04-22,202.32,203.81199999999998,200.6962,201.882,6113340.0
2012-04-29,201.768,203.93,201.3542,202.916,4009620.0
2012-05-06,207.11999999999998,208.23780000000002,206.17800000000003,207.074,2939920.0
2012-05-13,201.47,203.24,200.3296,201.64600000000002,3443880.0
2012-05-20,199.446,200.61957999999998,197.66,198.39600000000002,4476200.0
2012-05-27,196.13,196.99200000000002,194.378,196.21800000000002,3594000.0
2012-06-03,193.56,195.05,192.3975,193.2425,5428725.0
2012-06-10,191.206,192.83998,190.244,192.262,3600520.0
2012-06-17,194.436,196.332,192.999,194.872,3903740.0
2012-06-24,197.608,198.74,195.976,196.618,4638860.0
2012-07-01,192.78799999999998,193.732,190.928,192.958,3727420.0
2012-07-08,195.155,196.08249999999998,193.2825,194.615,2980125.0
2012-07-15,186.998,188.04382,184.408,186.05599999999998,4599760.0
2012-07-22,188.59,190.546,187.294,188.89600000000002,6301520.0
2012-07-29,191.92000000000002,193.55,190.51999999999998,192.518,3759120.0
2012-08-05,196.084,197.76399999999998,195.14000000000001,196.16199999999998,2988800.0
2012-08-12,198.59,199.868,198.122,199.08599999999998,2475220.0
2012-08-19,199.302,200.39280000000002,198.442,199.552,2474740.0
2012-08-26,198.464,199.252,196.98899999999998,197.974,2828060.0
2012-09-02,195.546,196.37398000000002,194.33,194.772,2622720.0
2012-09-09,196.6,197.995,195.3325,197.045,3793075.0
2012-09-16,202.816,204.87800000000001,202.342,204.23200000000003,3867860.0
2012-09-23,206.638,207.67396,205.85219999999998,206.56199999999998,4973480.0
2012-09-30,205.14000000000001,206.916,204.64000000000001,205.52599999999998,3592480.0
2012-10-07,210.06799999999998,211.45700000000002,208.86599999999999,210.35999999999999,3557220.0
2012-10-14,208.0,208.968,206.63000000000002,207.43800000000002,3041900.0
2012-10-21,203.046,204.006,200.61880000000002,201.776,7456620.0
2012-10-28,192.51600000000002,193.656,191.224,192.248,3964800.0
2012-11-04,195.76333333333332,197.4333333333333,193.82333333333335,195.03666666666666,4690400.0
2012-11-11,192.446,193.77,191.36399999999998,192.022,3595440.0
2012-11-18,187.94400000000002,189.13600000000002,186.1634,187.174,3790200.0
2012-11-25,189.7,191.22,189.075,190.83249999999998,3956575.0
2012-12-02,192.002,192.672,190.3482,191.53799999999998,4223820.0
2012-12-09,189.75799999999998,190.778,188.568,189.828,3770060.0
2012-12-16,192.76399999999998,193.908,191.978,192.704,3854900.0
2012-12-23,193.728,195.14600000000002,193.06599999999997,194.51600000000002,4919720.0
2012-12-30,191.97500000000002,193.215,190.875,191.7225,2977975.0
2013-01-06,193.295,194.695,192.465,194.29000000000002,3985975.0
2013-01-13,193.32,193.706,191.95499999999998,193.132,3317940.0
2013-01-20,192.802,193.73,192.106,193.166,3949680.0
2013-01-27,201.555,203.72500000000002,201.145,202.5475,6877225.0
2013-02-03,204.17000000000002,205.33,203.58319999999998,204.12,3180260.0
2013-02-10,201.89600000000002,202.81199999999998,200.8,201.804,3283980.0
2013-02-17,200.26999999999998,201.041,199.48399999999998,200.184,2899660.0
2013-02-24,199.76999999999998,200.9425,199.0075,199.7625,3436125.0
2013-03-03,200.404,202.2406,198.82,200.544,3883800.0
2013-03-10,206.724,208.344,206.51399999999998,207.98000000000002,3736180.0
2013-03-17,211.43402,213.00997999999998,210.692,212.68200000000002,4686600.0
2013-03-24,213.392,214.32199999999997,212.0996,213.20999999999998,3617100.0
2013-03-31,211.275,212.7285,210.34625,211.8225,3129025.0
2013-04-07,212.382,213.17399999999998,210.36549999999997,212.02399999999997,3249520.0
2013-04-14,210.55599999999998,211.282,209.408,210.968,3054740.0
2013-04-21,207.532,208.30599999999998,204.774,205.61599999999999,7139280.0
2013-04-28,191.88600000000002,193.263,190.59,191.882,5595320.0
2013-05-05,199.96800000000002,202.43779999999998,198.94,201.644,5361840.0
2013-05-12,203.52,204.42000000000002,202.244,203.788,3740140.0
2013-05-19,203.554,205.58198000000002,203.066,204.426,4317460.0
2013-05-26,206.786,208.76399999999998,206.01819999999998,207.02399999999997,4051820.0
2013-06-02,207.305,209.995,207.0475,208.27,4199900.0
2013-06-09,205.97199999999998,207.17799999999997,204.07800000000003,205.606,3553700.0
2013-06-16,203.942,205.461,202.01399999999998,203.23399999999998,2916100.0
2013-06-23,202.01399999999998,203.30226,199.63402000000002,200.53199999999998,4554680.0
2013-06-30,194.60999999999999,195.25799999999998,192.538,194.028,5018520.0
2013-07-07,192.0175,194.1025,191.06,192.74,3094525.0
2013-07-14,193.16799999999998,193.96398000000002,192.1723,192.68,4143180.0
2013-07-21,195.472,196.658,193.325,194.786,6335880.0
2013-07-28,195.29000000000002,196.94400000000002,194.78028,196.05,2943820.0
2013-08-04,196.092,196.91997999999998,194.8923,195.64600000000002,3067720.0
2013-08-11,190.894,191.47,189.292,190.16,4025660.0
2013-08-18,187.372,188.3864,186.50799999999998,187.23399999999998,3316100.0
2013-08-25,185.066,186.138,184.04944,184.852,2912940.0
2013-09-01,183.25799999999998,184.332,182.26002,182.91,3010440.0
2013-09-08,183.8025,184.625,182.635,183.5675,2964050.0
2013-09-15,187.976,189.686,187.47,189.036,3638980.0
2013-09-22,193.572,194.63398,191.936,192.628,4475820.0
2013-09-29,190.03,191.058,188.67901999999998,189.51399999999998,3015940.0
2013-10-06,185.06199999999998,185.95798,183.996,184.89600000000002,3270380.0
2013-10-13,182.30599999999998,183.594,181.2276,182.596,4171940.0
2013-10-20,181.042,182.332,179.89079999999998,181.394,9132620.0
2013-10-27,175.544,176.66,174.49826000000002,175.65,5972300.0
2013-11-03,179.16199999999998,180.8798,178.296,179.612,5170720.0
2013-11-10,179.156,180.364,178.356,179.45999999999998,5127060.0
2013-11-17,181.57,183.49374,180.942,182.98,5136560.0
2013-11-24,184.48202,185.63400000000001,183.0792,184.068,5127480.0
2013-12-01,178.99,180.1575,177.9875,178.725,5096225.0
2013-12-08,176.936,178.036,175.842,176.60999999999999,4963220.0
2013-12-15,176.094,176.7522,174.804,175.19,4374160.0
2013-12-22,177.006,179.424,176.1202,178.51,6453420.0
2013-12-29,183.10125,184.6225,182.6475,183.97,3100200.0
2014-01-05,186.2125,187.31,185.3675,186.5375,3812000.0
2014-01-12,188.04000000000002,189.0385,186.35399999999998,187.664,4589500.0
2014-01-19,186.542,188.3656,185.57836000000003,187.334,5527060.0
2014-01-26,183.5475,185.106025,181.7025,183.2625,9684225.0
2014-02-02,177.38299999999998,178.465,176.28199999999998,177.038,5111980.0
2014-02-09,174.27,175.43,173.226,174.38,5046800.0
2014-02-16,178.55599999999998,181.216,178.23200000000003,180.522,4262520.0
2014-02-23,183.2825,185.054975,182.535,183.29749999999999,4943550.0
2014-03-02,183.898,185.422,183.344,184.236,4146800.0
2014-03-09,186.286,187.41199999999998,185.796,186.632,4020680.0
2014-03-16,186.254,187.112,184.7398,185.096,4811440.0
2014-03-23,185.44400000000002,187.582,184.45401999999999,186.38,6164220.0
2014-03-30,190.60399999999998,193.151,189.2924,191.238,7093000.0
2014-04-06,193.064,194.15,192.06,193.0,5807300.0
2014-04-13,194.118,196.53730000000002,193.55796,195.064,6119700.0
2014-04-20,194.38,196.265,193.3275,195.3,7641300.0
2014-04-27,191.272,192.221,190.038,191.2,4462560.0
2014-05-04,193.834,195.474,192.548,193.93800000000002,4239060.0
2014-05-11,189.892,190.77908,188.51600000000002,189.916,2785060.0
2014-05-18,190.232,190.906,188.596,189.4,3881440.0
2014-05-25,186.2,186.71599999999998,185.20602,185.98,2813220.0
2014-06-01,184.075,184.72,182.9225,183.995,3973950.0
2014-06-08,185.23,186.24602,184.56199999999998,185.384,2848660.0
2014-06-15,184.102,184.72197999999997,182.844,183.308,3628780.0
2014-06-22,182.60999999999999,183.254,181.6682,182.516,4837360.0
2014-06-29,180.862,182.01,180.128,181.164,3540780.0
2014-07-06,184.44,186.74900000000002,183.87,186.135,4595575.0
2014-07-13,187.422,188.33,186.723,187.876,2996740.0
2014-07-20,190.93,192.654,189.9,191.14000000000001,6843420.0
2014-07-27,193.25,194.568,192.38402000000002,193.642,3916140.0
2014-08-03,193.628,194.814,192.298,193.034,3967780.0
2014-08-10,186.9,187.8752,185.328,186.728,2954180.0
2014-08-17,187.736,188.516,186.836,187.60399999999998,2185420.0
2014-08-24,189.93400000000003,190.88,189.432,190.23399999999998,2214960.0
2014-08-31,191.83800000000002,192.90432,191.018,192.14000000000001,2297540.0
2014-09-07,191.8225,192.59,190.735,191.3475,2406925.0
2014-09-14,190.752,191.69400000000002,190.016,190.934,2575620.0
2014-09-21,192.644,193.766,191.92000000000002,193.06400000000002,4008800.0
2014-09-28,191.69,192.498,190.322,191.222,3241980.2
2014-10-05,188.766,189.672,187.572,188.44400000000002,2870472.8
2014-10-12,187.68200000000002,189.17000000000002,186.20999999999998,187.292,3159054.2
2014-10-19,182.776,184.096,180.93375999999998,182.192,4871113.6
2014-10-26,163.971,165.53820000000002,162.49200000000002,163.676,13940269.2
2014-11-02,163.462,164.267,162.60129999999998,163.536,5468423.8
2014-11-09,162.884,163.23538,161.615,162.472,4120664.2
2014-11-16,162.39600000000002,163.73200000000003,161.892,163.132,4017630.2
2014-11-23,162.744,163.054,161.424,161.808,4454643.4
2014-11-30,162.2175,163.2075,161.26749999999998,162.0075,4263473.0
2014-12-07,162.84,163.913,162.182,163.20999999999998,4189088.2
2014-12-14,161.642,162.614,159.644,160.362,4679551.2
2014-12-21,154.11,156.6054,153.048,154.518,6917754.0
2014-12-28,161.4275,162.7225,160.89000000000001,161.96,3127229.0
2015-01-04,160.935,161.9925,160.155,160.765,3924746.75
2015-01-11,158.56,159.5628,156.238,157.632,4888072.0
2015-01-18,156.326,158.06199999999998,154.632,156.152,4654411.2
2015-01-25,154.175,156.2875,152.9375,155.075,7807699.25
2015-02-01,154.498,155.98000000000002,152.494,154.074,6585461.4
2015-02-08,156.118,157.728,155.26802,156.94400000000002,4487966.0
2015-02-15,157.6,159.09,156.876,158.286,3632951.2
2015-02-22,161.825,163.1775,160.975,162.6725,3527223.0
2015-03-01,163.29000000000002,164.156,161.304,162.672,4588245.4
2015-03-08,160.50799999999998,161.428,159.25862,160.122,4223409.8
2015-03-15,158.02,159.352,156.323,157.528,5227089.6
2015-03-22,157.75,159.8,157.026,159.308,5136974.4
2015-03-29,162.14000000000001,163.094,160.594,161.564,4713842.6
2015-04-05,160.535,162.2725,159.7325,160.7,4191386.25
2015-04-12,161.424,163.198,160.6604,162.232,2783412.6
2015-04-19,162.496,163.50704000000002,161.644,162.522,3506556.2
2015-04-26,165.60399999999998,168.55599999999998,164.544,167.16,7087260.2
2015-05-03,172.418,173.91806000000003,171.168,172.802,4374950.2
2015-05-10,172.69,173.978,171.16,172.154,3358688.2
2015-05-17,172.37,173.20598,171.254,172.252,2687014.8
2015-05-24,173.22,173.842,172.38299999999998,173.172,2387921.4
2015-05-31,171.51749999999998,171.9475,169.98250000000002,170.8725,3108979.75
2015-06-07,169.63,170.51208,168.44400000000002,169.106,2773622.2
2015-06-14,167.298,168.286,165.936,167.142,3672854.0
2015-06-21,166.666,167.76551999999998,166.01600000000002,167.102,4152275.2
2015-06-28,167.754,168.41832,166.58262,166.972,4187955.4
2015-07-05,164.23250000000002,165.07,163.2575,163.8025,3244802.5
2015-07-12,164.754,165.68599999999998,163.52934,164.738,3628797.2
2015-07-19,169.128,170.462,168.60399999999998,170.006,3427699.0
2015-07-26,164.284,165.5759,162.62,163.624,7415051.2
2015-08-02,160.16199999999998,161.066,159.374,160.632,3076082.4
2015-08-09,158.44400000000002,158.8,156.553,157.13,4027700.8
2015-08-16,155.60999999999999,156.45504,154.76542,155.848,3433017.2
2015-08-23,154.02,155.196,152.91199999999998,153.554,3969241.4
2015-08-30,146.176,147.804,143.584,145.53,6501618.4
2015-09-06,145.528,146.378,144.076,145.22,4284227.6
2015-09-13,146.59,147.76,145.17249999999999,146.4625,3479095.5
2015-09-20,147.192,148.051,145.998,146.848,4144365.2
2015-09-27,144.474,145.59,143.58398,144.88,3363116.8
2015-10-04,143.292,144.802,141.88602,143.626,3982894.2
