,Open,High,Low,Close,Volume
2020-10-25,14.190000000000001,14.357,14.0923,14.196000000000002,2387598.0
2020-11-01,13.046000000000001,13.25,12.885,13.102,5605678.0
2020-11-08,13.309999999999999,13.541,13.141,13.308000000000002,4551375.4
2020-11-15,14.825999999999999,14.891820000000001,14.488,14.564000000000002,6334307.6
2020-11-22,15.291999999999998,15.37,15.087,15.209999999999999,7798429.0
2020-11-29,16.2925,16.353749999999998,16.0375,16.197499999999998,6071424.0
2020-12-06,16.192,16.357,15.879,15.996,6626663.2
2020-12-13,16.768,16.936,16.557,16.73,4815206.8
2020-12-20,16.887999999999998,17.0,16.689,16.802,3590301.6
2020-12-27,16.192500000000003,16.345,16.04,16.182499999999997,2758988.0
2021-01-03,16.7175,16.789375,16.52,16.555,2627901.5
2021-01-10,17.78,17.963,17.522,17.756,8188672.4
2021-01-17,18.998,19.276999999999997,18.869999999999997,19.151999999999997,4200404.6
2021-01-24,19.6375,19.72375,19.399,19.565,3475792.0
2021-01-31,18.312,18.463,18.046,18.176,4100996.6
2021-02-07,18.186,18.313,17.993000000000002,18.174,2713695.8
2021-02-14,18.195999999999998,18.342000000000002,17.9638,18.162,4559130.6
2021-02-21,18.15,18.28125,17.955000000000002,18.1125,3791342.5
2021-02-28,19.06,19.425,18.798,19.154,5128105.4
2021-03-07,19.472,19.693,19.284,19.512,4042278.0
2021-03-14,20.274,20.46,20.122,20.296,2476474.8
2021-03-21,20.122,20.282999999999998,19.865000000000002,20.09,2596366.4
2021-03-28,19.334,19.537,19.161,19.363999999999997,3000096.8
2021-04-04,19.6125,19.72,19.47525,19.630000000000003,2075791.0
2021-04-11,19.564,19.646440000000002,19.314,19.444,2780639.4
2021-04-18,19.526,19.667,19.348,19.512,2429424.2
2021-04-25,19.646,19.752000000000002,19.48,19.624000000000002,2217203.2
2021-05-02,20.526,20.744,20.36,20.572,1879545.2
2021-05-09,20.79,21.075,20.651999999999997,20.976,2356496.8
2021-05-16,21.316,21.601999999999997,21.151400000000002,21.363999999999997,1901970.0
2021-05-23,21.622,21.774,21.363999999999997,21.544,2419995.6
2021-05-30,21.412,21.619999999999997,21.311,21.512,2393627.8
2021-06-06,22.73,23.01875,22.6425,22.9525,2207212.75
2021-06-13,23.05,23.168,22.868000000000002,23.008,1633713.2
2021-06-20,21.878,22.032,21.514,21.654,3913862.4
2021-06-27,21.192,21.403,21.021,21.258,2558086.0
2021-07-04,21.368000000000002,21.458999999999996,21.133,21.28,2047083.4
2021-07-11,20.5425,20.735375,20.32875,20.5375,1564440.25
2021-07-18,20.252000000000002,20.43,20.012999999999998,20.125999999999998,1982140.2
2021-07-25,19.29,19.490000000000002,19.069,19.328,1832048.6
2021-08-01,19.784,20.005,19.61,19.862000000000002,2687156.0
2021-08-08,20.032,20.301,19.912,20.074,2292603.0
2021-08-15,20.648,20.829,20.54488,20.75,1914625.6
2021-08-22,20.556,20.750999999999998,20.356,20.52,2054700.2
2021-08-29,20.96,21.244,20.892,21.14,1956388.2
2021-09-05,21.782,21.933,21.613999999999997,21.748,2101618.8
2021-09-12,22.7525,22.91875,22.61875,22.715,2357420.0
2021-09-19,23.708,23.847,23.488,23.618000000000002,2581553.2
2021-09-26,23.626,23.832,23.490000000000002,23.692,2548413.0
2021-10-03,25.241999999999997,25.511000000000003,25.07402,25.3,2918269.6
2021-10-10,26.107999999999997,26.514999999999997,25.913999999999998,26.268,4655172.2
2021-10-17,26.736,27.102999999999998,26.663999999999998,26.938,3019268.2
2021-10-24,27.85,27.987000000000002,27.549,27.768,2558572.4
2021-10-31,26.93,27.069499999999998,26.424,26.701999999999998,5038511.8
2021-11-07,26.07,26.31216,25.808,26.064,2728699.0
2021-11-14,26.276,26.579,25.912,26.28,2388233.2
2021-11-21,26.22,26.519,25.96,26.145999999999997,3176782.0
2021-11-28,24.9525,25.42375,24.880000000000003,25.28,2235039.0
2021-12-05,25.286,25.538,24.78852,25.028,2644286.4
2021-12-12,26.308,26.479000000000003,26.058999999999997,26.312,3226317.8
2021-12-19,26.004,26.351,25.796,26.124000000000002,3399515.6
2021-12-26,27.0375,27.525,26.94,27.3975,3009598.75
2022-01-02,26.96,27.165999999999997,26.73732,26.924,1502312.6
2022-01-09,27.264,27.612000000000002,27.004,27.360000000000003,2753763.0
2022-01-16,28.022000000000002,28.443,27.776999999999997,28.208,3311164.4
2022-01-23,28.745,29.026249999999997,28.275,28.565,3708014.75
2022-01-30,28.203999999999997,28.649,27.502,28.233999999999998,5609586.6
2022-02-06,28.111,28.631999999999998,27.95068,28.45,4488621.0
2022-02-13,29.788,30.464,29.583,30.130000000000003,5068234.4
2022-02-20,29.977999999999998,30.351,29.5,29.98,5058551.4
2022-02-27,31.1375,31.52625,30.44,30.9775,4945498.25
2022-03-06,32.994,33.452,32.647,33.03,4732779.8
2022-03-13,33.242000000000004,33.906,32.61354,33.196,5931904.2
2022-03-20,32.827999999999996,33.36418,32.375,33.010000000000005,4718780.0
2022-03-27,36.522000000000006,37.009,36.206,36.778,3813105.4
2022-04-03,36.9,37.573,36.61,37.23,3940166.8
2022-04-10,37.986000000000004,38.352,37.278,37.742000000000004,2698158.4
2022-04-17,38.315,38.4525,37.7,37.980000000000004,2334743.25
2022-04-24,38.05,38.29,37.324200000000005,37.653999999999996,2902884.6
2022-05-01,34.534,35.3666,33.978,35.018,6498328.6
2022-05-08,35.178000000000004,35.512,34.398,35.010000000000005,4415053.2
2022-05-15,33.702,34.132979999999996,33.0,33.354,4239233.6
2022-05-22,34.260000000000005,34.644,33.647000000000006,34.064,4072727.4
2022-05-29,36.188,36.695,36.011,36.56,3213379.6
2022-06-05,37.2775,37.68,36.807500000000005,37.11,3056189.25
2022-06-12,37.20399999999999,37.479,36.7752,37.094,2100677.2
2022-06-19,35.086,35.585,34.161680000000004,34.634,6141461.4
2022-06-26,33.870000000000005,34.0513,32.96875,33.1875,3770423.25
2022-07-03,34.760000000000005,35.029999999999994,33.97004,34.602,2799650.4
2022-07-10,33.4225,33.7025,32.81,33.5225,3391622.0
2022-07-17,32.582,32.969,32.245999999999995,32.794,2288256.6
2022-07-24,34.192,34.646,33.831,34.382,2922778.2
2022-07-31,36.398,37.025999999999996,35.956,36.862,2688016.4
2022-08-07,36.92,37.379599999999996,36.507,36.962,2421530.0
2022-08-14,37.36,37.72082,37.077999999999996,37.476,1920409.8
2022-08-21,37.428,38.087,37.17214,37.714,2209233.2
2022-08-28,40.974000000000004,41.537,40.588,41.202,3423890.4
2022-09-04,39.018,39.689,38.55014,39.146,4725197.2
2022-09-11,36.2325,36.5375,35.69375,36.175,5425978.5
2022-09-18,35.95,36.39112,35.6,35.92,3417608.0
2022-09-25,34.086,34.512,33.454,33.982,3729024.4
2022-10-02,32.501999999999995,33.211,32.245,32.882,4900240.4
2022-10-09,34.962,35.596,34.778,35.192,4193971.2
2022-10-16,34.751999999999995,35.237,34.19500000000001,34.688,3162583.2
2022-10-23,34.164,34.577,33.896,34.302,2970641.2
2022-10-30,35.244,35.714999999999996,34.9015,35.230000000000004,3347499.4
2022-11-06,37.162,37.593,36.778,37.122,2596186.0
2022-11-13,36.553999999999995,36.738,35.811,36.134,3027362.8
2022-11-20,34.988,35.351,34.456,34.912,3283221.8
2022-11-27,35.2375,35.69625,34.92125,35.5075,3070565.75
2022-12-04,37.568,37.975,37.197,37.462,2542111.8
2022-12-11,36.614,36.84998,35.839999999999996,36.004000000000005,2544055.6
2022-12-18,36.926,37.181,36.484,36.842,2586357.6
2022-12-25,36.88,37.08,36.378,36.720000000000006,2069311.6
2023-01-01,36.629999999999995,36.79375,36.1175,36.35,1966617.75
2023-01-08,32.1775,32.683749999999996,31.62625,32.1525,6551756.5
2023-01-15,31.166000000000004,31.475,30.826999999999998,31.234,4358861.6
2023-01-22,31.1175,31.460675000000002,30.74125,31.0775,3250677.75
2023-01-29,30.413999999999998,30.798000000000002,30.177999999999997,30.508,3328932.2
2023-02-05,29.974,30.250999999999998,29.558,29.838,2995332.8
2023-02-12,30.636000000000003,31.002,30.309000000000005,30.85,4687809.6
2023-02-19,31.85,32.12806,31.631999999999998,31.906,3191514.6
2023-02-26,30.8875,31.1625,30.69875,30.97,2640210.5
2023-03-05,30.810000000000002,31.160000000000004,30.568,30.962,2596609.0
2023-03-12,30.206,30.514,29.881999999999998,30.044,3773755.2
2023-03-19,27.714,28.223000000000003,27.311,27.833999999999996,5462796.0
2023-03-26,27.689999999999998,27.9,27.193,27.456,4290165.2
2023-04-02,28.104000000000003,28.361,27.881999999999998,28.182,2519058.8
2023-04-09,29.7125,29.88125,29.20125,29.4475,4206787.25
2023-04-16,29.358999999999998,29.491719999999997,29.054000000000002,29.256,3140299.6
2023-04-23,28.766000000000002,28.933,28.57,28.782,2009783.0
2023-04-30,28.338,28.674500000000002,28.092000000000002,28.426,2410228.8
2023-05-07,28.206,28.436,27.839,28.092000000000002,3699503.6
2023-05-14,29.028,29.194,28.588,28.78,2923219.2
2023-05-21,27.886000000000003,28.073,27.541000000000004,27.792,2676582.0
2023-05-28,27.514,27.660000000000004,27.051800000000004,27.294,3230451.2
2023-06-04,25.869999999999997,26.155,25.716275,26.005,3290952.5
2023-06-11,27.68,28.03,27.468,27.898000000000003,3468026.2
2023-06-18,30.032,30.329,29.707,29.95,4325807.6
2023-06-25,29.365000000000002,29.633125,29.205,29.47,3200741.5
2023-07-02,28.913999999999998,29.110000000000003,28.73,28.976,2244927.0
2023-07-09,29.115000000000002,29.32125,28.73625,28.9775,2202772.0
2023-07-16,29.744,29.98016,29.467000000000002,29.686,2343712.4
2023-07-23,30.0,30.255000000000003,29.823559999999997,30.18,2446469.2
2023-07-30,30.604000000000003,30.96,30.387999999999998,30.676,2388940.4
2023-08-06,30.494,30.756999999999998,30.273000000000003,30.504,2244201.4
2023-08-13,31.506,31.881,31.171,31.552,3767957.2
2023-08-20,30.413999999999998,30.65706,30.204,30.387999999999998,2597540.4
2023-08-27,30.278,30.445999999999998,29.982999999999997,30.201999999999998,2317784.4
2023-09-03,30.857999999999997,31.04,30.598000000000003,30.842000000000002,2033716.2
2023-09-10,32.019999999999996,32.223749999999995,31.73,31.915,2542805.5
2023-09-17,32.814,32.9535,32.548,32.658,2063066.2
2023-09-24,32.775999999999996,32.923,32.527,32.562,2300810.0
2023-10-01,32.6,32.83,32.416000000000004,32.644,1863827.8
2023-10-08,31.465999999999998,31.75,31.049,31.424,2957726.4
2023-10-15,33.542,33.867000000000004,33.309000000000005,33.768,3050642.8
2023-10-22,34.396,34.611000000000004,34.12024,34.442,2762897.6
2023-10-29,33.260000000000005,33.4919,32.989999999999995,33.29,3079706.6
2023-11-05,33.494,33.765,33.12,33.444,2383820.8
2023-11-12,32.708,32.888,32.278,32.474000000000004,2410209.4
2023-11-19,32.364,32.788,32.214999999999996,32.544,2233787.0
2023-11-26,32.5775,32.8775,32.405,32.645,2519520.5
2023-12-03,32.45,32.617999999999995,32.07,32.198,3001394.2
2023-12-10,30.544,30.718,30.247000000000003,30.387999999999998,2514598.2
2023-12-17,30.695999999999998,30.885,30.455000000000002,30.748,2464851.2
2023-12-24,31.674,31.794,31.416000000000004,31.564,1734131.2
2023-12-31,32.042500000000004,32.1875,31.821875,31.9225,1207725.0
2024-01-07,32.057500000000005,32.31,31.716250000000002,31.942500000000003,2124963.5
2024-01-14,30.627999999999997,30.68922,30.279000000000003,30.448,4057863.2
2024-01-21,28.78,28.8658,28.41625,28.599999999999998,2920734.0
2024-01-28,28.302,28.601100000000002,28.202999999999996,28.562,2577242.2
2024-02-04,28.939999999999998,29.163999999999998,28.6,28.884000000000004,3182454.0
2024-02-11,27.403999999999996,27.7468,27.206020000000002,27.47,6165115.6
2024-02-18,25.456,25.720999999999997,25.191,25.472,4678431.4
2024-02-25,25.2575,25.50125,25.02625,25.310000000000002,3929513.75
2024-03-03,24.93,25.080000000000002,24.753,24.846,3884376.8
2024-03-10,25.648000000000003,25.823,25.506,25.634000000000004,3497860.4
2024-03-17,26.026,26.189,25.838,26.062,3803675.4
2024-03-24,26.592000000000002,26.776,26.457,26.686,3044406.8
2024-03-31,26.9175,27.10875,26.74875,26.9375,2641455.0
2024-04-07,27.657999999999998,27.842000000000002,27.468,27.768,2961100.2
2024-04-14,28.131999999999998,28.345999999999997,27.79,28.07,3755776.0
2024-04-21,27.357999999999997,27.70398,27.238999999999997,27.468,4131128.8
2024-04-28,27.374000000000002,27.516,27.062,27.378000000000004,4966586.6
2024-05-05,27.060000000000002,27.219,26.76,26.910000000000004,3884636.2
2024-05-12,28.214,28.464999999999996,28.071800000000003,28.262,3163001.6
2024-05-19,28.308,28.468,28.110000000000003,28.392000000000003,2668822.8
2024-05-26,28.660000000000004,28.836000000000002,28.367,28.484,2890719.8
2024-06-02,28.6025,28.79625,28.40125,28.677500000000002,2852414.0
2024-06-09,28.098000000000003,28.238,27.761000000000003,28.0,2874131.8
2024-06-16,27.826,27.940999999999995,27.534000000000002,27.708,1727687.4
2024-06-23,27.41,27.56725,27.24625,27.3425,2207947.75
2024-06-30,28.060000000000002,28.275,27.875999999999998,28.15,2095415.6
2024-07-07,28.7525,28.902250000000002,28.53,28.7025,2099876.0
2024-07-14,27.262,27.357,27.0491,27.189999999999998,2912442.0
2024-07-21,27.052,27.269,26.812,27.05,2854223.0
2024-07-28,26.234,26.385199999999998,26.006240000000002,26.168,2905723.6
2024-08-04,26.351999999999997,26.436,25.964,26.163999999999998,3708012.6
2024-08-11,26.074,26.573,26.026999999999997,26.456,3380768.6
2024-08-18,27.869999999999997,27.951999999999998,27.69898,27.824,1849033.4
2024-08-25,27.089999999999996,27.313,26.851999999999997,27.024,2135341.8
2024-09-01,27.084000000000003,27.24522,26.873,27.094,2745480.0
2024-09-08,25.59,25.69875,25.240000000000002,25.2975,3203293.5
2024-09-15,24.766,24.9531,24.465,24.764,2833145.4
2024-09-22,25.104,25.288,24.83802,24.994,3974459.0
2024-09-29,25.018,25.18,24.78,24.928,3447703.6
2024-10-06,25.998,26.449,25.848000000000003,26.356,3830304.4
2024-10-13,25.496000000000002,25.657,25.304000000000002,25.503999999999998,4348358.2
2024-10-20,24.66,24.7733,24.41422,24.548000000000002,2897991.2
2024-10-27,24.764,24.955000000000002,24.588,24.736,3544063.2
2024-11-03,24.454,24.538999999999998,24.074,24.154,5225320.6
2024-11-10,23.16,23.285999999999998,22.9,23.05,5732033.0
2024-11-17,23.058,23.330000000000002,22.8972,23.130000000000003,5566965.6
2024-11-24,24.294,24.572,24.202,24.4,3960989.2
